News Page URL,Date,News Title,Page Content
https://www.newswire.lk/2025/03/30/indian-premier-league-ipl-2025-points-table/,2025-03-30,Indian Premier League IPL 2025 Points Table,Wanindu Hasaranga shines with a brilliant 4/35 as Rajasthan Royals edge past Chennai Super Kings by 6 runs.
https://www.newswire.lk/2025/03/30/no-adani-deal-unless-its-our-price-president/,2025-03-30,No Adani deal unless it's our price - President,"President Anura Kumara Dissanayake has firmly stated that his government will not proceed with the power purchase agreement for the Mannar wind power plant unless the company agrees to the government's proposed price.

Addressing a National People's Power (NPP) election rally, he noted that the previous government had agreed to a rate of US$ 8.26 cents per unit, while the current agreement with a different company secured a deal at US$ 4.57 cents per unit--a difference that translates to Rs. 25 per unit instead of Rs. 13.

""I saw the former President has told to somehow proceed with the previous agreement [With Adani group]. We will never proceed until they agree to our price, irrespective of whatever agreement was signed,"" he asserted.

The President also questioned where the additional costs were going, alleging corruption in past administrations.

The Adani Group February said that it has pulled out of further engagement in a $442 million wind power venture in Sri Lanka after the country's authorities attempted to modify the agreement.

In a media statement, the group wrote, ""Adani Green Energy has conveyed its Board's decision to respectfully withdraw from further engagement in the RE wind energy project and two transmission projects in Sri Lanka (NewsWire)"
https://www.newswire.lk/2025/03/30/income-tax-new-circular-issued-over-interest-income/,2025-03-30,Income Tax : New circular issued over Interest Income,"The Inland Revenue Department has issued a new circular outlining the procedure for resident individuals who earn interest income subject to Advance Income Tax (AIT) but have no taxable income.

According to Circular No. SEC/2025/E/03 dated March 28, 2025, individuals whose total assessable income does not exceed Rs. 1.8 million per year and who earn interest from banks or financial institutions can submit a self-declaration to request relief from the 10% AIT deduction.

This measure, based on instructions from the Treasury, aims to ease the tax burden on low-income earners and is subject to formal amendments to the Inland Revenue Act."
https://www.newswire.lk/2025/03/30/lawyer-remanded-for-disrespecting-court-failing-to-bow/,2025-03-30,Lawyer remanded for Disrespecting Court & Failing to Bow,"A female attorney-at-law has been remanded for contempt of Court by High Court Judge of Puttalam Nadee Aparna Suwandurugoda, following an incident on the 28th of March.

The charge sheet against the lawyer reveals that the lawyer entered court without bowing, which allegedly amounts to not showing due respect.

The other charge against the lawyer alleges that the said lawyer intentionally addressed Court without due respect when she appeared for an accused for a bail hearing on March 7.

As per a statement of Nadhiha Abbas - the lawyer appearing for the accused lawyer, the Court had granted bail for the accused lawyer under the conditions of two sureties, a residence certificate from the Puttalam area, and an asset certificate worth 2.5 million. However, it was brought to the notice of Court on practical difficulties of furnishing bail, and sought an extension to furnish the sureties and to seek release on personal bail, which was refused by the High Court Judge. (NewsWire)"
https://www.newswire.lk/2025/03/30/sri-lankan-muslims-will-celebrate-ramadan-eid-festival-on-monday/,2025-03-30,Sri Lankan Muslims will celebrate Ramadan Eid Festival on Monday,Sri Lankan Muslims will celebrate the Ramadan Eid Festival on 31st March as the crescent Moon was spotted on Saturday evening.
https://www.newswire.lk/2025/03/30/president-reveals-how-govt-managed-to-stabilise-the-economy-within-a-short-period/,2025-03-30,"President reveals how Govt ""managed to stabilise the economy within a short period""","President Anura Kumara Disanayake stated that the present government ensures every rupee of taxpayers' money is spent prudently for the benefit of the people.

The President made these remarks while attending a public gathering held yesterday (29) in the Tissamaharama area of the Hambantota District, as part of the victorious people's rally series, ""Jaya Niyathai Gama Apitai"" (""Victory is Certain - The Village is Ours."")

Addressing the gathering, President Disanayake further stated;

""Tissamaharama has always brought us great victories. We have no doubt about Tissa. Now, we have initiated a significant transformation in Sri Lankan politics. Power has shifted from the old faction, which governed the country for a long time, to a new group representing the common people. This is not an ordinary occurrence. The first step in this shift was taken during the last presidential election. In the general election, we secured the highest number of parliamentary seats in Sri Lanka's history. We are confident that we will receive an even greater mandate in the local government elections. We believe that the people will not allow this transformation to be reversed. Moving forward with this change is the only path for the people of our country.

When we assumed power, our country was not economically stable. Just two and a half years ago, Sri Lanka was in a state of severe bankruptcy. Due to the weaknesses of the previous rulers who governed the country for a long time, we faced the worst crisis a nation could endure. The most devastating economic downfall for a country is bankruptcy. We became a nation isolated from the world, unable to repay our debts. Even a hundred years from now, when books are written about Sri Lanka's economy, the economic crisis of 2021-2023 will be recorded in history. It will be remembered as a time when the state was unable to repay its debts, unable to secure dollars to import fuel, unable to find funds to import medicines and faced a shortage of funds to import gas. It was a period when the people took to the streets and ousted the rulers and the head of state had to flee for safety.

When a country goes bankrupt, it typically takes around ten years to recover. Many nations that have faced such crises have taken a similar duration to regain stability. However, we have managed to stabilise the economy within a short period.

Investors need confidence to come to Sri Lanka. Over the past five years, investors have stayed away from the country. At present, investors are engaging in discussions with the government.

We are currently in talks regarding the Hambantota oil refinery project, the largest investment in Sri Lanka, which is now in its final stages. On the 5th, with the participation of the Indian Prime Minister, the foundation stone will be laid for a power plant in Sampur. Investments have already begun to flow in. A 100-megawatt solar power plant is planned in Siyambalanduwa. Investments have also been made for a wind power plant in Mannar. A new storage terminal is planned for construction in Kerawalapitiya. Land suitable for investment in Colombo is being identified and will soon be publicly announced for investors. Step by step, investors have started focusing on Sri Lanka again.

During the economic crisis, investors who were constructing the Katunayake airport expansion abandoned the project. Now, within the next two months, we will complete that project. The investors who were developing the Kadawatha-Mirigama expressway also withdrew, but we have now resumed construction. The government has successfully restarted abandoned projects and investments. The current administration has managed to stabilise the exchange rate at LKR 300 per US dollar. Previously, the exchange rate fluctuated overnight. Interest rates have been stabilised, and the stock market has seen significant growth, indicating economic stability. Following debt restructuring, we have already repaid over USD 500 million without affecting the exchange rate.

For over five years, vehicle imports were banned. The vehicle market has now been gradually reopened. All these developments signal positive economic prospects. Over the past six months, the government has been able to stabilise the economy. Moving forward, we cannot afford to foster mistrust in the government.

The financial stability we have regained is now being redirected to benefit the people. For nearly four to five years, no new employees were recruited into the public sector. We have now decided to recruit 30,000 new employees into the public service. Funds have been allocated in this year's budget for this purpose. At present, 15,700 vacancies have been identified and a committee has been appointed to identify the remaining vacancies. There is a shortage of Technical Officers (TOs) in local councils, causing difficulties in road construction due to technical issues. The economic stability we have achieved is now being translated into benefits for the people. Therefore, after five years of no recruitment, we are resuming hiring for the public service this year.

The basic salaries of public sector employees have been significantly increased, with LKR 110 billion allocated to cover the increased wages. It is essential to safeguard our professionals. Pensioners have also been granted salary increments. Fertiliser subsidies provided to paddy farmers have now been extended to farmers cultivating other crops, with cabinet approval. For the first time in Sri Lanka's history, financial assistance has been provided to schoolchildren for purchasing school supplies. This government ensures that funds are safeguarded and utilised for the benefit of the people.

Allowances for kidney patients have been increased, Mahapola scholarships have been raised, and funds allocated for school meal programmes have been expanded. The government is taking all necessary measures to support the people. Unemployment allowances have been increased, and from June onwards, financial assistance will be provided to 400,000 individuals who currently do not receive unemployment benefits but are in need. Every schoolgirl will receive eight sanitary napkins per month, with funds allocated for this initiative. Our welfare programmes have been further strengthened.

This government is committed to ensuring that the benefits of economic recovery reach the people and that all citizens receive the support they need.

Plans have been formulated to develop the transport system. There are proposals to integrate both state-owned and private bus services. A standardisation initiative for buses is being introduced, with LKR 3 billion allocated for the importation of buses meeting the new standards. Efforts are being made to establish a comfortable and efficient public transport service.

A budget allocation of LKR 650 billion has been set aside for the healthcare sector. These funds will be used to procure equipment, import medicines and construct buildings. Every family should have access to a designated family doctor and a pilot project is being developed to facilitate this. This initiative will eliminate the need for individuals to visit multiple hospitals and doctors. A structured programme will be established to ensure that patients follow the recommendations of their family doctor.

A new curriculum is set to be introduced for education in 2026. After completing their Grade 9 examination, students will receive guidance on the best career paths based on their abilities. The financial burden on families for healthcare, education and transport will be reduced, with the government assuming responsibility for these costs. The money saved by families can then be used for other purposes, such as leisure activities or travel.

No previous government has taken responsibility for incarcerated individuals. Consequently, a programme has been developed to assess their vocational skills and provide them with vocational training certificates, thereby facilitating employment opportunities. Children in orphanages will receive a monthly allowance of LKR 5,000, with LKR 3,000 of this amount being mandatorily allocated to a fixed deposit. Additionally, every child who gets married will receive LKR 1 million from the government for housing construction. This administration is committed to ensuring that no individual is left behind and is dedicated to enhancing public services.

Special attention is being given to the tourism sector. The year 2025 is expected to witness the highest number of tourist arrivals in Sri Lanka. Plans are in place to improve the necessary infrastructure and expand tourist destinations. The goal is to make tourism a continually growing sector that significantly contributes to economic development. This year is also projected to record the highest exports of goods and services. It is anticipated that foreign remittances from Sri Lankan migrant workers will reach an all-time high in 2025. Additionally, this year is expected to generate the highest state revenue, with the Inland Revenue Department exceeding its monthly targets. Citizens are becoming more accustomed to paying taxes, and every rupee collected will be meticulously spent for the benefit of the public. This is the correct approach to nation-building, and the country is on a path of rapid progress.

The current administration has eliminated corruption and ensured justice is served. The legal and judicial systems, including the Criminal Investigation Department and the Attorney General's Department, are functioning effectively. Presently, three ministers and a police chief are in remand custody, while another minister and a police chief, who were previously in hiding, have re-emerged. Investigations are progressing efficiently, and legal proceedings are being conducted systematically to ensure successful prosecutions. All inquiries, including those into high-profile corruption cases, are advancing without obstruction. Only a government driven by national integrity can effectively combat corruption and uphold justice.

A total of LKR 1.4 trillion has been allocated as capital expenditure for the construction of roads for the benefit of the public. The allocated funds must be utilised correctly and the projects completed within the next eight months. In the past, there was a lack of funds for development; however, today, while funds are available, there is a shortage of workers. To address this, financial provisions have been made for new recruitments into the public sector. Additionally, funds have been allocated for the completion of partially constructed expressways. Surplus funds will be redirected for the benefit of the people. The public sector must improve efficiency and deliver services effectively.

For the successful execution of these projects, strong political leadership is essential at the local level. Just as the President and Parliament govern at the national level, local government authorities must oversee regional projects. A local government body that collaborates with the central government is crucial. Without this coordination, progress will be hindered, akin to a cart being pulled in opposite directions by two oxen. Leadership at the village level is essential for implementing grassroots initiatives.

In June, proposals will be gathered for the upcoming budget, which is set to be presented to Parliament in November. To strengthen this process, granting local government power to the National People's Power (NPP) will ensure the effective formulation of budget proposals. By supporting the NPP, citizens will not only contribute to the party's success but also play a role in achieving national progress.""


* The government ensures that every rupee of taxpayers' money is spent Prudently for the benefit of the people
* A significant investment has been allocated this time for village development.
* Grant political authority to the Pradeshiya Sabha for this purpose."
https://www.newswire.lk/2025/03/30/clean-sri-lanka-urban-forest-project-launches/,2025-03-30,"""Clean Sri Lanka"" Urban Forest project launches","Under the Clean Sri Lanka Programme, the first phase of the Urban Forest Project was launched this morning (30) near the Kelaniya Bridge in Peliyagoda.

This initiative was implemented in collaboration with S-lon Lanka (Pvt) Ltd, a subsidiary of The Capital Maharaja Group, aligning with the ""Tree Guardian"" project. It also coincided with today's (30) Zero Waste Day, further reinforcing its environmental significance.

Guided by the Presidential Secretariat, key government and private sector stakeholders, including the Road Development Authority, the Urban Development Authority and the Colombo Municipal Council, partnered in the project's execution.

As part of the initiative, trees were planted on state-owned land between the Nawaloka Roundabout and the New Kelani Bridge in Peliyagods, transforming the area into an attractive urban forest plantation.

A unique aspect of this project is the assignment of responsibility for the protection and maintenance of the planted trees to various community groups, such as school students, university students and Daham Pasal (Religious School) students.

Specifically, the students of Dharmawijaya Daham Pasala in Peliyagoda were entrusted with the care and preservation of the trees planted near the Kelaniya Bridge.

Additionally, a mobile application (APP) has been introduced to continuously monitor and update the growth and condition of the trees, as well as track the progress of their respective caretakers.

Delivering the keynote address at the ceremony, Secretary to the President Dr. Nandika Sanath Kumanayake emphasized that this project is not merely a reforestation initiative but a social, environmental and ethical movement closely linked to the objectives of the Clean Sri Lanka Programme.

Highlighting the historical challenges faced by tree planting projects initiated by previous governments, he noted that many such initiatives have struggled to achieve long-term success. However, he expressed confidence that, due to its strong public participation, the Clean Sri Lanka Programme would ensure the Urban Forest Project evolves into a sustainable and enduring initiative.

Attending the event as a Guest of Honour, Minister of Power and Energy Kumara Jayakody emphasized that the concept of green cities has gained global attention, with increasing focus on urban forests.

The Minister highlighted the importance of fostering a mindset shift among the public to achieve these environmental goals effectively. He stressed that assigning responsibility to the people in implementing this project is crucial for its success.

Furthermore, he pointed out that greater attention is now being directed toward renewable energy sources as part of efforts to create a sustainable environmental system.

Minister of Urban Development, Housing, and Construction Anura Karunatilaka, who also participated in the event, noted that while urbanization has made life more convenient, it has also resulted in significant losses.

He explained that Sri Lanka is now experiencing the negative consequences of urbanization, including environmental pollution, water contamination, air pollution and rising global temperatures. In searching for solutions to these challenges, initiatives such as urban forest projects play a vital role.

The event was also attended by Minister of Rural Development, Social Security and Community Empowerment Upali Pannilage, along with S.C. Weerasekara, Operations Manager of The Capital Maharaja Group and Senior Additional Secretary to the President, Russell Appuhamy, who addressed the gathering.

Among the other distinguished attendees were Senior Additional Secretary to the President Roshan Gamage, Additional Secretary to the President S.P.C. Sugeeshwara, Chief Executive Officer of S-lon Lanka (Pvt) Ltd Nalin Jayawardena and Chief Executive Officer of PE Plus (Pvt) Ltd Shehan Amarasinghe.

Additionally, officials from the Colombo and Peliyagoda Municipal Councils, the Urban Development Authority and the Road Development Authority, along with Acting Inspector General of Police Priyantha Weerasooriya and senior officers from the Army and Police, were also present at the event. (PMD)"
https://www.newswire.lk/2025/03/30/easter-attack-major-revelation-before-april-21-president/,2025-03-30,Easter Attack: Major Revelation Before April 21 - President,"President Anura Kumara Dissanayake has stated that efforts are underway to reveal those responsible for the 2019 Easter Sunday attacks before April 21.

Speaking at a National People's Power (NPP) rally, the President said that CID officials are currently working to expose a group allegedly behind the attacks.

He did not provide further details during his address.

President Anura Kumara Dissanayake has stated that efforts are underway to reveal those responsible for the 2019 Easter Sunday attacks before April 21. pic.twitter.com/6xnEYnsUn8

-- NewsWire 🇱🇰 (@NewsWireLK) March 30, 2025"
https://www.newswire.lk/2025/03/30/govt-increases-stamp-duty-on-lease-and-rent-agreements-by-100/,2025-03-30,Govt increases stamp duty on lease and rent agreements by 100%,"The government has decided to increase the stamp duty on agreements for leasing or renting property by 100%.

According to the Ministry of Finance, the revised fees will take effect from April 1.

Currently, for lease or rental agreements, the stamp duty is charged at Rs. 10 for every Rs. 1,000 or part thereof, including any advance payments made for the entire lease period.

The ministry stated that this stamp duty will be increased to Rs. 20 from April 1. A gazette notification regarding the change has already been issued by Finance Minister Anura Kumara Dissanayake.

Notably, this is the first revision of the stamp duty since 2006.

However, the ministry clarified that the stamp duty on agreements under the Consumer Credit Act, which is charged at Rs. 10 per Rs. 1,000 or part thereof of the total value, will remain unchanged. (NewsWire)"
https://www.newswire.lk/2025/03/30/police-deny-claims-over-gaza-sticker-arrest-cite-terrorism-concerns/,2025-03-30,"Police deny claims over Gaza Sticker arrest, cite Terrorism concerns","Police issued a statement today denying social media claims surrounding the recent arrest of a 22-year-old youth who worked at a luxury shopping mall in Colombo.

They stated that he was taken into custody due to concerns over his radical views and because he is considered a person who shows a tendency to engage in some form of terrorist activity.

The arrest, which took place on 22nd March, followed an investigation into a sticker condemning Israeli military actions in Gaza that had been pasted inside the shopping mall. Police said the inquiry led them to the youth, whose behavior and background raised red flags beyond the sticker incident itself.

According to the statement, the arrest was not based solely on the content of the sticker, but because the suspect was identified as someone who could pose a threat under the Prevention of Terrorism Act (PTA).

The police response came a day after a protest was held in Slave Island demanding the youth's release. Protesters claimed he was detained simply for expressing solidarity with Palestinians. The suspect, who had been working as a salesperson at the mall, is currently being held by the Terrorism Investigation Division (TID) under a detention order."
